date,nav
2024-07-15,0.28863423064584837
2024-07-16,0.28863423064584837
2024-07-17,0.28863423064584837
2024-07-18,0.28863423064584837
2024-07-19,0.28827343785754106
2024-07-22,0.28085717122755594
2024-07-23,0.28323423391092145
2024-07-24,0.2690969810324469
2024-07-25,0.2659989201338677
2024-07-26,0.2604120501905685
2024-07-29,0.2604120501905685
2024-07-30,0.2604120501905685
2024-07-31,0.2604120501905685
2024-08-01,0.2604120501905685
2024-08-02,0.2600865351278303
2024-08-05,0.2609078417518698
2024-08-06,0.2503405668871281
2024-08-07,0.24812411535084317
2024-08-08,0.24241233309380333
2024-08-09,0.23937393141374463
2024-08-12,0.23937393141374463
2024-08-13,0.23937393141374463
2024-08-14,0.23937393141374463
2024-08-15,0.23937393141374463
2024-08-16,0.23937393141374463
2024-08-19,0.23937393141374463
2024-08-20,0.23937393141374463
2024-08-21,0.23937393141374463
2024-08-22,0.23937393141374463
2024-08-23,0.23937393141374463
2024-08-26,0.23937393141374463
2024-08-27,0.23937393141374463
2024-08-28,0.23937393141374463
2024-08-29,0.23937393141374463
2024-08-30,0.23937393141374463
2024-09-02,0.23937393141374463
2024-09-03,0.23937393141374463
2024-09-04,0.23937393141374463
2024-09-05,0.23937393141374463
2024-09-06,0.23937393141374463
2024-09-09,0.23937393141374463
2024-09-10,0.23937393141374463
2024-09-11,0.23937393141374463
2024-09-12,0.23937393141374463
2024-09-13,0.23937393141374463
2024-09-16,0.23937393141374463
2024-09-17,0.23937393141374463
2024-09-18,0.23937393141374463
2024-09-19,0.23937393141374463
2024-09-20,0.23937393141374463
2024-09-23,0.23937393141374463
2024-09-24,0.23937393141374463
2024-09-25,0.23937393141374463
2024-09-26,0.23937393141374463
2024-09-27,0.23907471399947747
2024-09-30,0.27892654024382607
2024-10-01,0.27892654024382607
2024-10-02,0.27892654024382607
2024-10-03,0.27892654024382607
2024-10-04,0.27892654024382607
2024-10-07,0.27892654024382607
2024-10-08,0.27892654024382607
2024-10-09,0.28906089805980145
2024-10-10,0.23995860723400636
2024-10-11,0.23965865897496386
2024-10-14,0.2634269371279697
2024-10-15,0.2541895064867383
2024-10-16,0.26091967640752245
2024-10-17,0.25994586235874706
2024-10-18,0.28561068740190376
2024-10-21,0.30127915089964613
2024-10-22,0.2895177968487963
2024-10-23,0.28168204459933066
2024-10-24,0.28533432392736546
2024-10-25,0.28216571142856045
2024-10-28,0.29537711352480384
2024-10-29,0.2949798393718995
2024-10-30,0.30446530330038574
2024-10-31,0.3109111635863398
2024-11-01,0.29561036753578773
2024-11-04,0.291594347900974
2024-11-05,0.304822684026365
2024-11-06,0.3084655287935299
2024-11-07,0.3094729544960642
2024-11-08,0.3399831556969381
2024-11-11,0.34404577933793157
2024-11-12,0.3340613972890176
2024-11-13,0.33717868081555114
2024-11-14,0.33153917179247366
2024-11-15,0.30052776496189126
2024-11-18,0.2834912115658498
2024-11-19,0.2847327447398888
2024-11-20,0.3005224841000879
2024-11-21,0.29629232786175713
2024-11-22,0.30614574631938735
2024-11-25,0.3019120562711806
2024-11-26,0.28801479555046655
2024-11-27,0.30436658244065157
2024-11-28,0.29537967984366587
2024-11-29,0.30142231998786045
2024-12-02,0.3143906723782423
2024-12-03,0.3291241125922018
2024-12-04,0.33032280481227067
2024-12-05,0.32065362884757564
2024-12-06,0.31387001782491114
2024-12-09,0.30682553989808337
2024-12-10,0.29832181942344477
2024-12-11,0.29908356785971063
2024-12-12,0.306708299253989
2024-12-13,0.3041943195677639
2024-12-16,0.3097158741009106
2024-12-17,0.28013022392037895
2024-12-18,0.27358363222426735
2024-12-19,0.27358363222426735
2024-12-20,0.27324165268398704
2024-12-23,0.2635545590876448
2024-12-24,0.2659155702853822
2024-12-25,0.25709737441460545
2024-12-26,0.27251906814125265
2024-12-27,0.26321858460377323
2024-12-30,0.2601528070033811
2024-12-31,0.24934755085088287
